#-1.0536  -0.841498274
#-1.32467  -1.405943131
#-1.64278  -1.985456142
#-1.93822  -2.588049757

-1.0536  -0.8415007862
-1.32467  -1.405936451
-1.64278  -1.98536777
-1.93822  -2.588112157
